feat_num1,feat_num2,feat_cat,target
1.764052345967664,0.26163632411511284,B,1
0.4001572083672233,0.5212416448481472,A,0
0.9787379841057392,3.1993191917742263,C,0
2.240893199201458,2.3105274614451954,B,0
1.8675579901499675,2.280263052195184,A,0
-0.977277879876411,-2.233912088621669,B,0
0.9500884175255894,0.9513477512021288,C,1
-0.1513572082976979,-0.4760618184113774,B,0
-0.10321885179355784,1.5598491980864764,C,0
0.41059850193837233,0.8036992207140841,C,0
0.144043571160878,2.820357816185184,B,0
1.454273506962975,1.6344364303826042,C,1
0.7610377251469934,2.572655924217952,C,0
0.12167501649282841,0.06716180652811388,C,1
0.44386323274542566,-0.8888925118365008,C,0
0.33367432737426683,0.17990061359490306,B,0
1.4940790731576061,0.9659591722771188,C,0
-0.20515826376580087,1.7583034711101635,C,0
0.31306770165090136,5.518617901381704,C,1
-0.8540957393017248,0.9154856966787146,C,0
-2.5529898158340787,-0.911890000985554,A,1
0.6536185954403606,0.30803644860122714,B,1
0.8644361988595057,0.0728080507078116,B,0
-0.7421650204064419,1.9629629475469244,A,0
2.2697546239876076,-2.0815940288892496,B,1
-1.4543656745987648,1.1265239884006635,A,0
0.04575851730144607,1.3130130759307512,B,1
-0.1871838500258336,1.4643620724005515,B,1
1.5327792143584575,-0.19463213793072542,C,1
1.469358769900285,0.524156540527986,A,0
0.1549474256969163,-1.8481218179650631,A,0
0.37816251960217356,0.013360233275611866,B,0
-0.8877857476301128,-0.0857229520334355,A,0
-1.980796468223927,1.832100092522851,C,0
-0.3479121493261526,-1.3123648636438254,B,0
0.15634896910398005,2.5623962034199868,B,1
1.2302906807277207,3.9889690889827376,C,0
1.2023798487844113,-3.139970050027065,A,1
-0.3873268174079523,1.852517461556202,A,1
-0.30230275057533557,2.353816070060491,B,1
-1.0485529650670926,-0.27487405110445806,B,1
-1.4200179371789752,0.2054563713424047,C,0
-1.7062701906250126,0.7342388448260888,A,1
1.9507753952317897,0.40441824119654335,A,0
-0.5096521817516535,0.38197406190575556,A,0
-0.4380743016111864,-2.3520076126599534,C,0
-1.2527953600499262,3.30466312956624,C,0
0.7774903558319101,3.159237184073642,B,0
-1.6138978475579515,-0.6267285184084057,B,0
-0.2127402802139687,-1.932848655605028,B,0
-0.8954665611936756,2.042129752905517,B,0
0.386902497859262,-0.15157593962613225,A,1
-0.510805137568873,1.2839063266415593,A,0
-1.180632184122412,0.3613431657098096,A,0
-0.028182228338654868,2.383077502140373,A,0
0.42833187053041766,2.389498287312012,C,0
0.06651722238316789,-0.4511947569271686,C,0
0.3024718977397814,-1.7667279107901108,A,0
-0.6343220936809636,-2.165876794670164,B,0
-0.3627411659871381,2.2207587582144104,A,0
-0.672460447775951,-1.3777185155680578,B,0
-0.3595531615405413,-0.013632708597375087,C,1
-0.813146282044454,-0.19262807690101624,C,0
-1.7262826023316769,0.8948654074609075,B,0
0.17742614225375283,-2.872559611693014,A,1
-0.4017809362082619,1.3775571935876572,A,0
-1.6301983469660446,2.047782047668411,B,0
0.4627822555257742,1.1768441740893227,A,0
-0.9072983643832422,0.3782276566030566,A,0
0.05194539579613895,1.194800332537567,C,0
0.7290905621775369,1.7980926912802604,B,0
0.12898291075741067,-4.5451855128533,A,1
1.1394006845433007,4.911824616501388,C,1
-1.2348258203536526,1.7801866453758528,A,1
0.402341641177549,-0.3048171647740401,A,0
-0.6848100909403132,0.2180932496247978,B,1
-0.8707971491818818,1.987483554698377,A,0
-0.5788496647644155,0.7677921219312669,C,1
-0.31155253212737266,-3.0613689355629887,A,1
0.05616534222974544,5.128985722718639,B,1
-1.1651498407833565,0.7789186855350547,A,1
0.9008264869541871,3.0403454234315994,A,0
0.46566243973045984,-0.3840996955687823,B,0
-1.5362436862772237,4.072754108491596,A,0
1.4882521937955997,1.5726873777845591,A,0
1.8958891760305832,2.2176876689509015,B,0
1.1787795711596507,-1.0905067322939095,A,0
-0.17992483581235091,3.4222905793654017,C,1
-1.0707526215105425,2.3796363290695766,A,0
1.0544517269311366,3.603692459129997,A,0
-0.40317694697317963,-0.25617511928315784,B,0
1.2224450703824274,0.037945763078424566,B,0
0.2082749780768603,5.607833395367884,B,0
0.9766390364837128,-1.1200316454430945,B,1
0.3563663971744019,0.7281005986433584,A,0
0.7065731681919482,3.2737827252053906,C,0
0.010500020720820478,1.1954499354297112,C,1
1.7858704939058352,2.165907359506587,C,0
0.12691209270361992,0.20110194147424965,B,1
0.40198936344470165,1.7401117756950375,A,1
1.8831506970562544,-1.6130537034706331,A,1
-1.3477590611424464,4.3162613592363765,A,0
-1.2704849984857336,0.7636719097428605,C,0
0.9693967081580112,-0.3603564079937007,C,0
-1.17312340511416,2.3327661640638286,B,1
1.9436211856492926,0.07856042522289342,C,0
-0.41361898075974735,-1.6685169428055069,C,0
-0.7474548114407578,-1.6934350115951107,C,1
1.9229420264803847,2.387546305380265,C,0
1.4805147914344243,0.6808531237074662,A,0
1.8675589604265699,0.7325968806631217,C,0
0.9060446582753853,3.1554876119525255,C,0
-0.8612256850547025,-1.253651617513487,C,1
1.9100649530990337,-0.4613555057296497,C,0
-0.2680033709513804,0.2302403816374491,C,0
0.8024563957963952,1.188703178634148,C,0
0.947251967773748,0.9156570974188422,B,1
-0.1550100930908342,0.42622561522018476,B,1
0.6140793703460803,0.8767471958087052,A,1
0.9222066715665268,0.7853894474176506,B,0
0.37642553115562943,-0.43920877710358575,A,1
-1.0994007905841945,-0.6259859771081546,B,1
0.298238174206056,1.5490327154478791,B,1
1.3263858966870303,-0.7818301659910558,B,0
-0.6945678597313655,-1.3147105183817072,A,0
-0.14963454032767076,0.3754154977486134,A,0
-0.43515355172163744,0.6846659676723682,B,1
1.8492637284793418,5.513446994596419,B,0
0.6722947570124355,-0.4094005517124675,A,0
0.40746183624111043,2.8865214499389893,A,0
-0.7699160744453164,2.494376668409264,B,1
0.5392491912918173,-1.3778899104074722,B,1
-0.6743326606573761,2.546505954805199,B,0
0.03183055827435118,-1.3677612803866355,B,0
-0.635846078378881,-4.318344475993482,A,1
0.6764332949464997,2.2126390487187617,C,1
0.5765908166149409,-2.511781166875439,A,0
-0.20829875557799488,1.9018689236118296,A,0
0.3960067126616453,-0.36802179547443314,C,0
-1.0930615087305058,4.319101592379744,C,0
-1.4912575927056055,3.137018798632018,A,0
0.4393917012645369,0.09322839229722468,A,0
0.16667349537252904,-0.3756752220573647,C,0
0.6350314368921064,-1.4281548061882412,C,0
2.383144774863942,0.11815473541481725,C,0
0.9444794869904138,0.43928900963098183,A,0
-0.9128222254441586,0.2706129112166292,B,1
1.117016288095853,1.313407710544728,C,1
-1.3159074105115212,2.157042995457757,B,0
-0.461584604814709,1.699308913986348,B,0
-0.06824160532463124,-0.5282878478128861,A,0
1.7133427216493666,-1.875582947603157,A,0
-0.7447548220484399,3.7290636962049426,B,0
-0.8264385386590144,-0.3788983690998753,A,1
-0.0984525244254323,-0.30458719987003824,C,0
-0.6634782863621074,-0.04237862460222175,C,0
1.126635922106507,-2.686139100313297,B,1
-1.0799315083634233,0.044051991919026645,B,1
-1.1474686524111024,0.04068837198410469,C,1
-0.43782004474443403,2.240716596687025,C,0
-0.4980324506923049,2.3969142982146723,B,1
1.9295320538169858,1.0075417781725386,C,1
0.9494208069257608,2.863696748228607,A,0
0.0875512413851909,1.6799299676025239,A,1
-1.225435518830168,0.9686357767948904,B,0
0.8443629764015471,1.321856336596446,A,1
-1.0002153473895647,0.6186930128372012,B,0
-1.5447710967776116,0.21030097193309938,A,0
1.1880297923523018,0.4645329262120671,A,0
0.3169426119248496,-1.2560226629400137,B,0
0.920858823780819,1.560883410632592,C,1
0.3187276529430212,-0.9862472218591614,B,0
0.8568306119026912,2.6832625281472726,B,0
-0.6510255933001469,0.5010828396781023,C,0
-1.0342428417844647,1.0989899633001814,A,0
0.681594518281627,1.9876735525619127,B,0
-0.8034096641738411,2.2866289301258558,B,0
-0.6895497777502005,-2.1412468172669055,B,1
-0.45553250351734315,0.5861926476720565,A,0
0.01747915902505673,2.7603578241615647,A,1
-0.35399391125348395,-2.396211638864509,C,1
-1.3749512934180188,1.7745609507901268,B,0
-0.6436184028328905,-3.5111284588043787,C,1
-2.2234031522244266,-1.045013687271207,C,0
0.6252314510271875,1.0772611036803763,B,1
-1.6020576556067476,-2.3134302046439075,B,1
-1.1043833394284506,-0.9710214753683013,C,1
0.052165079260974405,-1.9436700149271737,A,0
-0.7395629963913133,4.29626986441512,C,1
1.5430145954067358,1.3284555109746679,A,0
-1.2928569097234486,2.134580555705339,A,0
0.26705086934918293,0.554649798969691,C,1
-0.0392828182274956,0.29313650248560186,B,0
-1.1680934977411974,-2.232948377302065,C,0
0.5232766605317537,0.41632527450427437,C,0
-0.1715463312222481,-0.5229844236232466,A,1
0.7717905512136674,2.715847848584673,C,0
0.8235041539637314,3.282203733315147,B,1
2.16323594928069,3.9331574311483553,C,1
1.336527949436392,2.705103878922464,C,0